Column1,ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
18,numerals-lala1270-1-eighteen-1,numerals-lala1270-1,Chan2019,eighteen,18,ɡʸæ̝̆²⁴.hŋʸæ̝̃̆²⁴,gyae24hngyae24,,FALSCH,10+8,NA,NA
19,numerals-lala1270-1-nineteen-1,numerals-lala1270-1,Chan2019,nineteen,19,ɡʸæ̝̆²⁴.ŋʸʏ̃̆²⁴,gyae24ngyy24,,FALSCH,10+9,NA,NA
20,numerals-lala1270-1-twenty-1,numerals-lala1270-1,Chan2019,twenty,20,ɡʸæ̝ː²³,gyae23,,FALSCH,20,"Possibly, 20 is somehow derivable from 10 but I don't know enough about the historical phonology to judge this.",NA
21,numerals-lala1270-1-twentyone-1,numerals-lala1270-1,Chan2019,twentyone,21,ɡʸæ̝ː²³ ɾɛ³.ʣɨ̆͡ĭ kɞː³⁴,gyae23re3dziike34,,FALSCH,20+1,NA,NA
22,numerals-lala1270-1-twentytwo-1,numerals-lala1270-1,Chan2019,twentytwo,22,ɡʸæ̝ː²³ ɾɛ³.ʣɨ̆͡ĭ t̪ɵ̃̆²⁴,gyae23re3dziito24,,FALSCH,20+2,NA,NA
23,numerals-lala1270-1-twentythree-1,numerals-lala1270-1,Chan2019,twentythree,23,ɡʸæ̝ː²³ ɾɛ³.ʣɨ̆͡ĭ ʔn̪ɘ̃̆͡ɪ̃̆³⁴,gyae23re3dziinei34,,FALSCH,20+3,NA,NA
24,numerals-lala1270-1-twentyfour-1,numerals-lala1270-1,Chan2019,twentyfour,24,ɡʸæ̝ː²³ ɾɛ³.ʣɨ̆͡ĭ kʸʏ̃³,gyae23re3dziikyy3,,FALSCH,20+4,NA,NA
25,numerals-lala1270-1-twentyfive-1,numerals-lala1270-1,Chan2019,twentyfive,25,ɡʸæ̝ː²³ ɾɛ³.ʣɨ̆͡ĭ ʔŋʸæ̝̃³,gyae23re3dziingyae3,,FALSCH,20+5,NA,NA
26,numerals-lala1270-1-twentysix-1,numerals-lala1270-1,Chan2019,twentysix,26,ɡʸæ̝ː²³ ɾɛ³.ʣɨ̆͡ĭ hŋʸʏ̃ː²³,gyae23re3dziihngyy23,,FALSCH,20+6,NA,NA
27,numerals-lala1270-1-twentyseven-1,numerals-lala1270-1,Chan2019,twentyseven,27,ɡʸæ̝ː²³ ɾɛ³.ʣɨ̆͡ĭ ɡʸæ̝²⁴,gyae23re3dziigyae24,,FALSCH,20+7,NA,NA
28,numerals-lala1270-1-twentyeight-1,numerals-lala1270-1,Chan2019,twentyeight,28,ɡʸæ̝ː²³ ɾɛ³.ʣɨ̆͡ĭ hŋʸæ̝̃̆²⁴,gyae23re3dziihngyae24,,FALSCH,20+8,NA,NA
29,numerals-lala1270-1-twentynine-1,numerals-lala1270-1,Chan2019,twentynine,29,ɡʸæ̝ː²³ ɾɛ³.ʣɨ̆͡ĭ ŋʸʏ̃̆²⁴,gyae23re3dziingyy24,,FALSCH,20+9,NA,NA
30,numerals-lala1270-1-thirty-1,numerals-lala1270-1,Chan2019,thirty,30,ɡʸæ̝̆²⁴ɡʸæ̝̆³,gyae24gyae3,,FALSCH,10+20,"Synchronically, it looks like the order switched from 20+9 to 10+20 but this could also just be the way different tones interact in the language (?).",NA
31,numerals-lala1270-1-forty-1,numerals-lala1270-1,Chan2019,forty,40,t̪ɵ̃̆²⁴ lɞː²¹,to24le21,,FALSCH,2⋅20′,I suspect that the actual 20 is in fact in there but I cannot tell for sure.,NA
32,numerals-lala1270-1-fifty-1,numerals-lala1270-1,Chan2019,fifty,50,t̪ɵ̃̆²⁴ lɞ̆²⁴.ɡʸæ̝³,to24le24gyae3,,FALSCH,2⋅20′+10,NA,NA
33,numerals-lala1270-1-sixty-1,numerals-lala1270-1,Chan2019,sixty,60,t̃ù(j)-lògyɑ̷j redsɨ́ gyɑ̷̀(j),tujlogyajredsigyaj,,FALSCH,2⋅20′+10+10,"I believe that t?ù(j)-lògy??j is a contracted form of 50. However, given the level of abstraction it may also be justified to view 50 as atomic in these compounded numerals?",NA
34,numerals-lala1270-1-seventy-1,numerals-lala1270-1,Chan2019,seventy,70,t̃ù(j)-lògyɑ̷j redsɨ́ gyɑ̷ɑ̷j,tujlogyajredsigyaaj,,FALSCH,2⋅20′+10+20,NA,NA
35,numerals-lala1270-1-eighty-1,numerals-lala1270-1,Chan2019,eighty,80,t̃ù(j)-lògyɑ̷j redsɨ́ gyɑ̷̀gyɑ̷j,tujlogyajredsigyagyaj,,FALSCH,2⋅20′+10+20+10,The order of the last two elements could theoretically also be switched (see alternative glossing) but I consider this unlikely.,2⋅20′+10+10+20
36,numerals-lala1270-1-ninety-1,numerals-lala1270-1,Chan2019,ninety,90,t̃ù(j)-lògyɑ̷j redsɨ́ t̃ù(j)-lǒoj,tujlogyajredsitujlooj,,FALSCH,2⋅20′+10+2⋅20′,NA,NA
37,numerals-lala1270-1-hundred-1,numerals-lala1270-1,Chan2019,hundred,100,kɞ̃ː³⁴ ʔŋʸæ̝̆³.lɞː²³,ke34ngyae3le23,,FALSCH,1⋅5⋅20,NA,NA
38,numerals-lala1270-1-twohundred-1,numerals-lala1270-1,Chan2019,twohundred,200,t̪ɵ̃̆²⁴ ʔŋʸæ̝̆³.lɞː²³,to24ngyae3le23,,FALSCH,2⋅5⋅20,NA,NA
39,numerals-lala1270-1-thousand-1,numerals-lala1270-1,Chan2019,thousand,1000,ɡʸæ̝̆²⁴ ʔŋʸæ̝̆³.lɞː²³,gyae24ngyae3le23,,FALSCH,10⋅5⋅20,NA,NA
40,numerals-lala1270-1-twothousand-1,numerals-lala1270-1,Chan2019,twothousand,2000,ɡʸæ̝ː²³ ʔŋʸæ̝̆³.lɞː²³,gyae23ngyae3le23,,FALSCH,20⋅5⋅20,NA,NA
