"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"tete1250-2","tete1250-2-28-1",28,"ákúmí áhendé la enááneí","ákúmí áhendé la enááneí","({CL”}10·{CL”}2’)+{+}8",NA,NA
"tete1250-2","tete1250-2-29-1",29,"ákúmí áhendé la divwaá","ákúmí áhendé la divwaá","({CL”}10·{CL”}2’)+{+}9",NA,NA
"tete1250-2","tete1250-2-30-1",30,"ákúmí asató","ákúmí asató","{CL”}10·{CL”}3",NA,NA
"tete1250-2","tete1250-2-40-1",40,"ákúmí á́nɛi","ákúmí á́nɛi","{CL”}10·{CL”}4",NA,NA
"tete1250-2","tete1250-2-50-1",50,"ákúmí átanu","ákúmí átanu","{CL”}10·{CL”}5",NA,NA
"tete1250-2","tete1250-2-60-1",60,"ákúmí ásamalo","ákúmí ásamalo","{CL”}10·{CL”}6",NA,NA
"tete1250-2","tete1250-2-70-1",70,"ákúmí esambeéle","ákúmí esambeéle","{CL”}10·{CL}7",NA,NA
"tete1250-2","tete1250-2-80-1",80,"ákúmí enááneí","ákúmí enááneí","{CL”}10·{CL}8",NA,NA
"tete1250-2","tete1250-2-90-1",90,"ákúmí divwaá","ákúmí divwaá","{CL”}10·{CL’}8",NA,NA
"tete1250-2","tete1250-2-100-1",100,"lokámá","lokámá","{CL”’}100",NA,NA
"tete1250-2","tete1250-2-200-1",200,"kámá hiendé","kámá hiendé","100·2’",NA,NA
"tete1250-2","tete1250-2-1000-2",1000,"kinunu","kinunu","{CL””}1000",NA,NA
"tete1250-2","tete1250-2-1000-1",1000,"yinŋá","yinŋá","?",NA,"“kinunu yinŋá” elsewhere"
"tete1250-2","tete1250-2-2000-1",2000,"nunu pendé","nunu pendé","{CL””}1000·2",NA,NA
